track_name,timeSignature,timeSignatureConfidence,QA result(Y/N)
tilopa-by_the_way-05-by_the_ganges-726-755.mp3,-1,0,Y
mercy_machine-in_your_bed__instrumental_mix-08-befangen_instrumental_mix-204-233.mp3,-1,0,N
paul_avgerinos-gnosis-10-we_are_one-320-349.mp3,-1,0,Y
steven_devine-portrait_of_an_english_harpsichord-12-sonata_no_4_in_c_minor_allemande_joseph_kelway-291-320.mp3,-1,0,N
tilopa-pictures_of_silence-06-roku-204-233.mp3,-1,0,Y
beth_quist-silver-07-padip-0-29.mp3,-1,0,Y
various_artists-the_2007_magnatune_records_sampler-15-an_angel_ameliorate_falling_you-0-29.mp3,-1,0,Y
glen_bledsoe-octopants-19-aerodrone-0-29.mp3,-1,0,Y
maryse_carlin-rameau__pieces_de_clavecin_en_concerts__forqueray_suites_4_and_5-10-fourth_suite__sarabande_la_daubonne_forqueray-59-88.mp3,-1,0,N
rapoon-fallen_gods-04-breathing_gold-0-29.mp3,-1,0,Y
les_filles_de_sainte_colombe-german_music_for_viols_and_harpsichord-06-sonata_viii_in_c_minor_schenck-0-29.mp3,0,0,N
magnatune-classical-27-orinda_gabriel_bataille_qui_veut_chasser_une_migraine-117-146.mp3,0,0.085,N
tim_rayborn-qadim-08-alqamar__qanun_egyptian-59-88.mp3,0,0.242,Y
etherfysh-box_of_fysh-04-rama-929-958.mp3,0,0.377,Y
american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-06-laudamus_te-88-117.mp3,0,0.509,N
musica_franca-corrette__le_phenix__les_delices_de_la_solitude-15-sonata_iv_in_bflat_major__aria-59-88.mp3,0,0.648,N
orinda-airs_de_cour-10-forets_solitaires_et_sombres_camus-59-88.mp3,0,0.794,Y
rapoon-easterly_6_or_7-07-6_or_7-204-233.mp3,0,0.94,Y
falling_you-touch-07-____a_cry_for_the_brokenhearted-0-29.mp3,0,1,Y
satori-for_relaxation-02-river_surround-668-697.mp3,0,1,Y
the_wretch-ambulatory-15-release-117-146.mp3,3,0,N
american_bach_soloists-heinrich_schutz__musicalische_exequien-06-kleine_geistliche_konzerte_swv_309_o_misericodissime_jesu-0-29.mp3,3,0.177,Y
janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-25-suite_courante_pezold-175-204.mp3,3,0.384,Y
belief_systems-eproms-07-liquid_latina-175-204.mp3,3,0.547,N
tilopa-by_the_way-01-by_the_way-30-59.mp3,3,0.728,N
lisa_debenedictis-tigers-05-lowell-88-117.mp3,3,0.872,N
maryse_carlin-rameau__pieces_de_clavecin_en_concerts__forqueray_suites_4_and_5-06-deuxieme_concert__lagacante_rameau-117-146.mp3,3,0.984,Y
ensemble_mirable-conversations_galantes-06-sonata_iv_in_c_major_ariagratioso_altro_piu_allegro-233-262.mp3,3,1,Y
bjorn_fogelberg-karooshi_porn-01-trioxidation-117-146.mp3,3,1,N
kiev_theological_academy_and_seminary_choir-traditional_worship_singing_of_kievpechersk_lavra-02-lord_i_cry_unto_thee-0-29.mp3,3,1,N
stargarden-step_off-03-grace_in_space-117-146.mp3,4,0,Y
beatundercontrol-the_introduction-02-sacred-407-436.mp3,4,0.225,N
william_brooks-fowl_mouth-07-silent_wings-88-117.mp3,4,0.438,Y
yongen-yello_haus-01-rise-262-291.mp3,4,0.588,Y
magnatune-relaxation_spa-06-after_claire_fitch-30-59.mp3,4,0.736,N
rebel_rebel-explode_into_space-06-summer_of_sex-117-146.mp3,4,0.843,Y
solace-iman-10-saalik_2-233-262.mp3,4,0.926,Y
shiva_in_exile-ethnic-01-odysseia-59-88.mp3,4,0.98,Y
william_brooks-karma_dogs-12-still_around-175-204.mp3,4,1,Y
john_williams-long_ride_home-05-anything_at_all-175-204.mp3,4,1,Y
janine_johnson-chopin_recital-07-prelude_op_28_no_13_in_f_major-146-175.mp3,5,0,N
magnatune-relaxation_spa-01-mandlovu_mind_jami_sieber-262-291.mp3,5,0.132,N
chris_juergensen-prospects-02-when_love_greets_you-291-320.mp3,5,0.256,N
jami_sieber-hidden_sky-06-a_common_music-117-146.mp3,5,0.391,N
tilopa-kyotaku_live-05-kyo_rei-233-262.mp3,5,0.503,N
kourosh_zolani-peaceful_planet-09-goodbye_homeland-291-320.mp3,5,0.651,N
ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-03-to_thee_o_theotokos_bulgarian_chant-175-204.mp3,5,0.781,N
janine_johnson-german_keyboard_masters-05-auf_das_heilige_pfingstfest_pachelbel-88-117.mp3,5,0.919,N
jesse_manno-sea_spirits-13-immersion-88-117.mp3,5,1,Y
dac_crowell-redshifted_harmonies-03-redshifted_harmonies-88-117.mp3,5,1,N
paul_berget-sl_weiss_on_11_strings-11-sonata_in_dm_sarabande-0-29.mp3,7,0,N
dac_crowell-redshifted_harmonies-02-prinsengracht_extensions-1306-1335.mp3,7,0.146,N
glen_bledsoe-up_and_down-09-rumination-175-204.mp3,7,0.28,N
kenji_williams-worldspirit_soundtrack-07-worldspirit_invocation-349-378.mp3,7,0.432,N
magnatune_compilation-world_fusion-13-rapoon_yitun-117-146.mp3,7,0.538,N
touchinggrace-submission-08-eastern_sky-30-59.mp3,7,0.676,N
lisa_debenedictis-fruitless-02-planet_you-146-175.mp3,7,0.809,N
psychetropic-china_radio_sunshine-12-sonoran_roads-262-291.mp3,7,0.969,N
the_wretch-ambulatory-05-shaker-146-175.mp3,7,1,N
rapoon-fallen_gods-05-sataranum-0-29.mp3,7,1,N
